rating,length
6.909114660095242,238.06715226205307
5.92803252489442,244.65195643989108
5.585215226630774,240.5010413776996
6.12037531020483,240.09645492437147
5.497005629953961,240.6204928714409
6.12696472992142,239.01921510011374
7.052031788893437,244.85184060332617
7.808210435563749,243.15273628728212
7.693073895743919,244.01202361166716
7.1681730749052,236.58678413443465
5.472671068747411,237.06550124704694
5.508679265690784,237.40845149258422
6.694896740903863,239.7979751254632
7.048839970808389,241.91302078432057
5.386969310910557,238.52684336716015
5.474046848870068,238.3866096031944
7.8400479662678215,244.84127037223232
6.812442732310904,238.19561973926125
8.747726281914193,246.61632229582227
6.693215077898509,245.3184195921094
4.6153143374353505,236.81985171250216
6.414843437567592,241.79748653823728
6.920878525579337,241.93751630403074
6.699917919941125,243.77193645158093
5.823697583015065,239.80410391797
5.005172293761811,234.41181186887138
6.654539296094974,245.17749668711875
6.005821699818546,237.0066149618793
5.992597655139048,236.28133398989274
7.173663141838686,240.72361175948248
5.065353492589947,239.02927753433596
7.867996309717865,246.84390582042664
6.002603563553503,240.86957894315162
5.472310779604579,238.01597996468178
5.86264907359738,236.51840825890451
5.008140852627935,234.73460879865232
6.09795479011218,236.5105565848701
5.015847681670211,237.68458505239593
7.0470719758074,238.34836250340504
8.139769536890265,241.94639153772556
5.14109051512344,236.73065057085262
7.096274898668582,243.81892462471754
5.864622142840734,239.4828717202274
5.9535282601430835,242.14125547592204
6.215641118908911,239.12961523504578
7.289082044176477,246.06502559049798
4.522691925378667,238.48732888583945
4.878436486650637,240.07506996024847
6.677190631717501,240.9671744161004
5.605921458666007,236.7063537252207
5.98752364602066,239.54802096682707
6.820429790622188,243.38335995791192
6.463560680863238,241.56080899889025
7.587402844391649,240.79690581023888
5.540469361180582,234.4816558861159
6.0675118503203835,236.99198735928942
4.914240435547347,239.28843857746318
3.3055770430008753,238.46694133847492
5.866406533942458,237.27415595291933
7.511666608477412,243.51427594867457
6.0155786783535845,238.15058428974163
5.594688972249444,239.31192845437417
6.506674169338095,237.71330585796238
6.40197096777079,243.496171662446
6.506475024075476,241.1019698320457
3.4901345153399115,233.61107021869918
3.773274571689903,236.44118272373674
6.071306260126924,237.03468435141426
5.8511032029574945,236.20876952264683
5.846134747625152,243.05068658669077
3.4065217728140853,231.3369720359345
6.278966010074143,242.3545106495152
6.800040246589871,240.98429661032932
6.57265304164656,241.60231964094336
8.358621075391751,248.6429271081588
4.45910071107615,239.5232145959708
6.019980477420289,239.58204285923583
5.045600365335459,234.02076968838253
6.280689881302181,241.4240773841312
5.980331449015867,237.93509778482507
4.026751003610698,233.73499601388866
6.139476887736762,241.23958850826082
7.847562794493368,242.51223161114646
4.842825621455976,233.23923492803834
5.480937793029416,233.9267538479722
7.54899996395816,245.07965715253542
6.469265779562624,240.40381282579094
7.021380275218883,244.80325461665586
5.583003070957129,238.60916949449415
5.9715921120828455,242.69626507141976
4.981745293626122,241.01611579917792
5.603992437079993,235.94404638809675
6.491421535467819,241.22129711226603
3.5879242269591307,240.04229980685403
6.867297180340158,243.17286758169652
6.56414378576534,239.526339310578
4.004970714842078,232.95708944543804
5.456795670580084,241.66619618454382
5.320937170041771,243.4913709988073
5.815573726337128,241.88534100322326
6.486619280761635,238.33755364190367
4.570619522694791,239.17105052661248
6.650090690457053,240.5236222531456
7.0424656835201755,240.88237193839907
7.074782451746188,244.01596262734182
7.491942323428029,245.3034124037851
4.510255966611199,241.43434800471158
7.971361445894455,241.69247969207882
5.05398827884876,240.28387568467528
7.441756779222983,239.85548537437478
6.246342421712924,243.1039703070952
3.9161231559854124,238.28793973466156
6.362470610820771,238.96853951892643
6.1500440621112,240.80326102753975
8.254919995632898,243.98671589596253
6.0216079837753504,237.70629489320766
6.146173932154272,238.08295323276104
4.874277531138443,237.58817767930051
6.5719108848149,240.87050458069805
5.70966583486287,239.3433371788253
5.086674913729692,239.28993439378232
4.848124137453241,238.29227486216297
3.4305105473834074,232.27677428914686
5.082669282079694,242.40698341653936
6.099240789161426,241.7530609540708
7.11525372707799,241.73221337870174
5.575228772603439,239.85355778747837
5.075182030671269,237.22008515633345
4.768359892287576,239.8304014708396
5.848782856474183,239.18007000348103
6.137489537926232,241.3144939738461
6.204298876649196,241.7153964200105
5.76499190819927,240.60675282213205
5.034670842832714,239.20170415440367
5.081625424980516,236.45114949942314
5.166682697251688,239.87844650639633
6.093227467106692,243.35602182777689
7.977339228113241,247.64500283073346
7.0244119854453615,240.60183202585347
6.726268265654111,246.0498758552699
5.542561360067307,242.60710314859338
6.661926601845857,241.97330403454086
5.6946579117476945,238.98944977587584
6.373071751238989,238.93850794015276
6.431529195658694,238.86353945230957
4.228940855108014,232.85116804060934
5.212877987744759,239.19536565234765
6.350165038688069,244.95475059980168
5.412316234710025,240.72201349908923
3.3864464037905115,238.74013999650913
4.242029195480507,234.89207432456726
5.8365345516352205,241.11269208404417
6.144374734800716,239.06865474876892
7.650000999096606,243.87361144464543
5.8329464200396695,238.30253402673577
3.6801803423714636,236.20080887776405
4.967305017305623,241.31965198813927
6.0400132452164845,240.8670779793322
4.794449511738204,239.06923684259272
5.621020997542076,241.72120466333664
7.233789266119474,238.09171896394994
5.287422941601143,237.32744322597165
5.271079290260471,235.35980768075243
6.394562454721667,241.3042870784923
4.8937119429027245,242.40792433170705
5.722099213990052,236.17777281646383
4.416675250739653,236.36358731167263
6.664774376996329,238.99179352704485
5.95706075662813,241.60465720341477
5.0955020224664604,234.00495226987042
6.382844474860827,239.31678918547476
5.771815257289173,238.57634320123566
4.631349963082645,237.99919909869908
6.522627921043687,241.91990787574213
6.28917470407116,240.45709971031258
6.112633188068883,238.0833581060351
6.7397102286443396,245.61297812338935
6.625448685981265,243.00777833673033
7.107125146632507,241.72352153638244
4.976694395403898,238.34271374310242
7.861789716421589,243.97865905587383
7.302843365485391,244.4399979424922
7.865349858671621,243.37376296642103
6.033733283836626,245.3116220575408
5.387884344970946,238.66652233523075
6.508089850503742,237.6016806390889
5.341614546335418,236.87430045196697
5.872153565255288,240.51114072511638
5.829677772392621,238.37223049524397
7.763915258485636,243.73020776206644
5.675382029929113,240.14385077866532
4.963632516063404,239.41173353725267
6.043757698726307,238.23823854841015
6.700838203878255,241.9869869924384
6.696265092739067,244.0197320807971
8.450708184787871,242.646918903677
6.753924196362469,244.49010009676053
4.556858752992503,236.56921942777262
5.830437323111646,240.86809572959106
4.072894328189864,235.8598667045866
4.959751582852448,233.2151186149001
7.323691448785533,242.43954696356403
6.978870652519832,240.24043251471514
6.578545035710164,241.21385036340237
5.963847258952847,239.16424931125516
5.540553209294341,236.80990553697214
5.24948830649194,240.79770459955517
6.720060419623876,237.00780230247932
5.099150438506621,241.91303688092546
7.093326653330123,243.40751148034636
5.928841226369136,236.8745167453716
5.935604524159933,237.98142140547367
6.946809094394788,244.61201039043178
7.098366679029544,243.29580314983727
8.08469458034683,244.92451368092708
5.339877597884438,236.5619822719872
6.97758081782818,240.27719771254917
4.478524710359427,240.8870925237251
7.32338759229551,238.7893602476174
5.513700966665668,240.44806879302297
7.6947241815724325,242.27506534229292
4.797146261831525,238.83910070282153
5.93958529249342,240.0806795866804
7.496336387734167,248.7082482286649
6.362296863199577,239.6335047624684
6.012548501122183,240.61431287861893
7.750815862040962,242.1579896564568
3.6783137183139587,233.08609224194322
5.791857859908049,239.51260455629273
5.14503566715471,242.7309180246359
7.152074138597136,237.7320854226637
6.525249603441746,236.80122653486387
7.797596146652296,243.29317212769965
7.238481726109903,247.33314767236553
6.934804375304525,240.53749438378085
6.3837122951462835,240.65474959907604
6.254680696185026,241.9782877659285
5.048016500744965,233.6384872103004
7.792867063093951,247.37979387515898
5.865461193671051,240.56727319471838
6.973672716114341,243.14287102680802
4.741544756285505,238.12457162052556
5.8321090401937274,238.29140766912872
5.618528055127948,235.94402956274206
4.7780437814114265,235.63568330299776
6.048690891924385,242.14701402797508
6.643550227765719,237.31870801729642
4.367052573785043,238.79702434573392
4.641622149497524,237.99945597393597
6.989714834820608,241.07630839177244
6.025595904992684,241.3930713872085
5.0669470841942905,237.4595238429732
6.85855820563907,238.8925208661161
5.584567070165837,237.57489218971764
6.317243838457963,244.11757579460067
4.581824335617554,236.1845399229017
5.358155207613091,239.93160611083366
4.829926192102696,239.1255199018551
5.380552639571243,239.2573066622452
5.388017806968612,239.2997298354043
6.60314418527333,239.9863368507126
4.722218602258259,233.96575647344986
6.108502959391554,241.7486882134178
5.663857800319957,235.42408479563042
5.3104062678878625,240.92875353245458
6.851941168101206,240.9335237338736
7.338874832365219,245.16175548400193
6.824630770950843,243.93740975446596
5.9082420476942765,242.4009539300852
6.625106075218096,242.45354485003912
5.105613803503529,239.73727342318847
5.448702199036459,239.0053972261948
6.231231301194855,241.95665443289505
6.891909394559802,244.92004747913325
5.5484491378123915,239.2808615904215
5.76238140390567,239.18962905065698
6.512828713130266,237.42455026367617
5.579357403546108,243.22460987255906
5.950252768472703,240.33723918511103
5.4880163523227825,238.05005767672262
7.7859245730904165,245.83285072664768
3.9727817858927894,240.25103756861526
5.0737164756893085,237.904774414038
4.966253743309457,237.3586449498551
6.82668302532595,244.11704711594234
5.9561381862747105,236.50345680018486
5.835634204251435,238.31437770071727
6.260538996798345,242.63358545818764
4.819133698420935,239.53569721195004
7.578003051689876,242.9140009388713
6.378977351186132,240.1262576535236
5.065267118495747,237.0270909924016
5.940074890608618,245.8476427835507
6.052133626773775,240.30976352346156
6.083805228175479,239.65257849529112
6.091223448716005,240.50650607600218
6.286758748268563,240.74249458330706
4.960027959847528,234.23558633927584
5.282978241493309,236.59029533131957
5.925498581206871,239.07779774148668
6.628434000242166,240.9930161563133
7.5775897146602995,242.25931325773976
5.271738429756862,237.1268223297557
6.213437582022023,240.8834653352878
4.937141573267134,241.64962521356549
6.349599721329175,240.541424586342
6.320709139629615,238.36054076939297
4.232822600158357,236.28507438292627
5.995616408691671,241.48759302805558
5.098625293775769,238.95946521286203
6.010609438653818,243.91043224024966
6.622754617009075,237.13943229197292
6.7826380082658435,243.54308327173217
4.921771790110907,244.04346760699542
5.647748112855294,235.99863860883931
5.25520552528546,234.06474453763386
6.5138874561847215,244.38863485723138
6.854849863932594,240.55024447147218
5.142706541663731,241.39573899117093
7.96016789083629,242.74500246807122
5.251011802927384,239.12948217693904
7.117947421829082,242.88494992424933
6.1721031052281585,240.9210741757795
2.5732538096721562,236.6103941704134
3.2461193756972686,231.5893857720271
7.301482180730769,241.71441009487876
5.9545437460381505,240.2975302799402
6.863015448410543,237.99450579129245
5.561174390224309,239.39490678601473
7.286989370402698,246.78256695418267
5.0298557252725855,235.75110751679827
6.135546097561205,241.81556243152087
5.504572484884059,232.847454515785
6.1413207997532036,237.4029446308087
6.041785435973391,233.58809327636365
5.077103565551031,242.113277618036
6.85212759461462,243.32580039156522
5.543002029394061,239.3456966183428
7.175671969434591,242.2519873591759
6.41450183728596,239.6715189481553
5.687877426628597,237.61712541725785
6.268353311376397,245.62260119906608
6.151153267630227,241.56699658472007
7.209508654496739,240.38868629403797
6.54160848872228,239.40600090552712
5.73590247633873,241.16407870553337
5.478308377942309,242.89448714385782
5.1856278854058715,237.32977311802946
6.025085768453161,238.9231430311837
5.368756180957809,238.42519098139513
8.23591704310539,242.8159822670339
6.885641000754885,241.05153957221344
6.078980068243754,235.75245190383228
6.6647294108695965,237.53054261205938
6.719144762763405,242.21936410576407
5.0270243851840695,238.73594464625208
5.501081906816164,242.4821067334697
7.085567317401745,243.7851520919139
5.304211020743142,240.67565432220636
5.192350668549935,234.55266852904822
6.5395236142659625,240.37722392199387
6.85381713030098,236.82741998554843
6.389902527178429,241.0182112968296
4.136418857132728,234.56601663413335
5.114315835970472,238.79354667680593
6.741490250910653,244.99451984824546
6.720134359547268,240.1541153760218
6.373382221722347,239.55271568089435
6.039790688682874,244.4255617601564
6.577886115647006,241.8473947386034
5.847599058851747,240.71440461032242
6.089251482379615,241.25511745641342
7.029958797318013,242.76463747001483
5.287710497209874,241.93363617694013
5.376910390840024,238.21234739258884
5.931115075500769,239.01037725399155
6.939565421483424,242.49139161018772
5.149916488202262,240.29925693564667
5.490811206427011,240.7270710741808
5.366790434706046,236.8069520685218
7.455515843538977,243.5211000482877
6.700700378479914,239.96358262829472
5.505614788305971,238.39804425006457
6.4718977382365415,240.76540009773635
3.8748488913523045,237.413389699226
6.823849601219969,239.19094236375415
6.965259457426411,241.748937312456
5.001563474366776,237.70780163261887
6.647160622591392,239.75411927029973
8.620980961388645,246.9817067928819
6.148712419417729,238.35219996558376
6.539578277554692,238.89724359379096
4.95593738491917,236.35185402243627
6.594954138503434,241.03583635750934
6.601262725411049,237.81417660797905
6.131898358906045,241.3949351800721
5.487374365396454,238.28471212084057
5.439607145607724,238.05030657074528
6.621693480426849,240.1538117894367
3.8923337930829085,239.87093009597453
6.552954019186361,240.45524365891708
5.767939821397475,236.26749407753633
4.03536667197112,233.6410505175272
5.541031290194392,241.04017274154074
4.547951303216269,237.99478083764131
6.1802815808653255,239.05980282230763
5.977832974243893,238.08566802356162
5.02739682565643,239.60920232500237
5.0548091862475895,239.07527319565517
6.9393357811718,240.21459038128668
6.183465525342116,239.32635920157898
6.95925810813589,239.56646336351133
5.84770344150265,237.56116038293592
5.275768809821166,238.76231554536224
5.319402626064348,239.96514739009976
6.76143187820131,239.90075153786574
5.5319842241579185,239.79754811570555
5.846460554188422,240.15938242683382
6.317268542455983,240.1781019700402
3.666426272732159,236.21632994408554
7.15589293620283,243.71738530086202
6.693259253425358,238.16773666854908
5.7539733570736615,241.1891084473168
6.277655924118927,239.99406656745856
5.588175517942789,242.17229648239538
5.7469910055348885,242.38662632662218
3.9412106780476064,232.38592995934954
4.8676858795851485,236.68821339140922
5.484660471639228,236.7431438058223
6.197502028086847,239.39486390415618
7.474509546966624,241.4305240718061
6.556364241055442,239.2807673526964
6.6735198952640005,241.46230441045907
5.412605108830519,239.64170975366466
6.421036772707356,242.13948718274597
5.241636978453785,233.01260784522088
5.643529321805677,240.1260611342675
5.504572644824576,237.78331158900667
6.138885066601934,237.34472424327936
5.520952987883612,234.77529207417012
5.938025139716912,245.1229603307929
5.322328213788703,237.64417276608077
6.070220338682088,240.50608277254568
7.633611653492051,241.2638403365062
4.668324777116067,237.15413905958184
6.219335460940047,238.9926355374249
5.996713188096466,239.57825878525213
5.715474181483137,238.89232859241602
4.599108140643867,237.04128155057163
5.7066308521829034,238.8781267158069
5.359072127228322,236.90863598946024
5.437847539390335,241.5239268560479
6.5325946455496124,241.55938233483187
6.931925757776066,236.62591170784688
6.110581262654007,238.7424882227083
6.2601211858830075,236.9980878071393
7.035114430608622,239.18626555953017
7.06466904169782,240.21662576155677
6.667039867882986,242.91953955907425
4.6356666097303805,240.25004220302145
6.886289996405092,238.56587229478615
7.330775497760611,240.14770179114504
6.859228892299257,245.0663742276331
6.772461822233736,241.8860815388143
7.153751936584434,241.73999242472001
5.413466651279519,242.5903729440317
6.489985148533066,244.6481622919527
4.08977171975365,235.9183560761524
7.479041710619234,242.86382993639378
5.656044511258658,242.1128718331141
5.130548119037783,233.78340797403283
5.7902674294250005,237.95152539590828
5.7200491064263375,241.17312065399733
7.415876068599247,243.11411945064907
6.023535100182717,239.0624027629433
6.027886968085288,240.63193511433076
4.572927145955004,238.08607889555853
5.156437832214459,237.70120368678735
5.368569901869332,239.40761052691616
7.909637940344512,241.29891433461123
6.303188809081643,241.39060384386187
5.052951674006361,237.47026135702313
5.852046569911285,239.44407310236517
5.550208949369298,241.11341237335455
5.534652895909559,241.1819377173976
4.950677509892479,241.41770923569928
6.9491503324980055,244.32485732851188
7.603299253210882,243.52698144036862
6.5563474039267815,238.71761126816506
5.240119670398089,236.82742929483845
6.386457045520953,243.22699611765321
5.625727437218098,239.56780773446982
4.5717852261619925,235.75613258823287
5.791017988362292,241.24103571455527
5.417551969328553,237.4083888224105
5.875715753800924,238.3863885243574
5.265231565134814,237.83181165538562
5.950312039072051,238.19612131211466
6.515806137230195,243.19298289336044
