rating,length
7.480779641992291,240.75277470566786
6.819560726245907,242.29795894550654
6.662241357334606,244.03680737337567
5.515828066426136,237.3809137063496
6.140511259266801,242.00692277524183
6.460038669739815,238.44639292939195
8.697687875297216,245.87873291667944
6.965155899766845,240.10715532459747
5.279931336162284,241.9465740366448
6.344463830884707,238.8350930216027
7.1793856160004434,246.0291147357498
4.936181272811597,239.78339473633017
7.630310447246346,243.31941858982503
6.6267799977192965,238.21061170714836
6.170039235007521,235.81008817136183
5.136301748061039,235.84499741421706
5.672024648338262,240.5646213973397
6.320538654529001,244.10147300588724
4.899994421741406,240.24620604786637
7.957633871362528,242.90135355305318
6.30631259502108,238.8920566508426
5.372193812518412,238.2934203969583
5.373799648990532,239.61171411932082
5.7078883532122475,237.30371302125005
4.82106162937704,241.2000262165643
4.569680702904385,231.4217428116838
5.160848326085259,238.62174367778343
6.273247500152358,238.0320102535865
6.770992387471999,243.04911192658926
6.336071067574518,237.75554617747486
6.36265291199069,239.72945046203827
6.532595848835565,240.0438864639699
6.618933152051362,238.1993674775078
7.491877992081443,243.02499202208062
4.446655738154872,238.65339412716
6.628557379270315,241.72468457379503
7.625826921424729,241.37723680788116
7.7643749582998165,241.40224549819354
7.409558598037317,242.75628479390755
4.610586787294524,237.63246125599773
6.518403856624109,238.52793114632192
6.521167517292349,240.47377650114421
6.39954962878692,240.22090837737795
4.556324262164315,236.79451109612987
4.856256438466244,237.9449197860072
5.488969878360271,241.87734972485572
6.3050350308318075,237.82739650505562
3.8671767253758467,235.04353362876515
6.402141930212856,235.9079772697679
6.997817761865857,246.26842900724407
6.067693896761744,237.45054689467887
5.8461062740051295,237.70499801518625
8.113635483813713,245.618081053857
5.428229285253038,235.13207058977846
5.61612383486361,238.80409776383587
5.607407974798,241.06398286440367
6.365332867214877,239.1253594744005
6.367721968377283,238.44533430809696
4.760021240205501,240.6702858907854
4.987332496894664,236.48231693755346
5.59045643266989,242.0640001097398
5.544394939133037,236.60550517273444
6.039282948418799,240.78656446254047
7.176867718305822,237.62032569318944
5.839960511660062,238.76930381062857
7.660723651669099,241.23965467159383
6.110958219021213,241.4641809837954
7.065019079398226,243.89192284716688
6.691691771453114,238.63985846877895
5.906993597599951,238.2923001555165
5.864890299177733,237.48545933996735
6.341151422165858,240.9000664916876
6.504059360504315,240.45168325242057
6.971478883564899,246.23588505278715
5.742659935775228,244.13071921434832
4.556028978073658,237.316010503388
5.411502100329654,243.12504994937046
5.726304288169056,240.6593872277746
6.023409186626667,244.39529193879534
6.105466871371644,240.8519462197828
5.829102746935167,236.83816943052997
7.018782715952856,243.75960102297128
7.014294815100689,240.71996046529196
6.144954611831975,243.32854981203494
6.548275636290513,243.03564618770457
5.1015288140005435,240.79911547697915
7.911808359953319,244.7271395285799
4.915051553488409,236.05651038408055
6.29225543196459,240.67977687410448
5.779920953742904,241.39987964816075
6.886446729936066,242.48364234926683
5.875515156950401,241.51937060999768
5.106308314256105,236.33988763134334
6.5382039904068625,243.08221822690035
6.96349489715806,240.7867843977751
6.603864277223999,240.1475492305874
5.501151107167401,240.55827055871575
6.136782771293305,237.72534282330705
6.127488985085346,239.08612279900578
6.466029976814935,246.7648225449062
7.433688517711611,244.72820012765322
5.032046832004412,234.74238934905915
4.420428048241981,238.7061365694536
5.324560077634384,238.5208730575065
4.6442133368596235,238.8576958757315
7.3594621870507115,242.67675003928994
4.040429964391112,239.70333963859193
6.5650129521662075,237.94119128592345
5.699300420664811,241.33544435677604
5.814715367162254,241.23336735117138
6.0538667801888995,239.35133965781276
6.290430059222023,241.0873122522664
3.9888204230708126,237.1848986948203
6.128110131552896,242.39107141313139
6.427891238777802,244.55447404799315
7.415479583595763,242.17075564856225
5.68620957982826,241.33144363629143
6.327665186158838,240.7387650072376
7.262508532491513,239.81438553999922
5.992332424704916,245.73553823701874
6.218085750102006,237.43501805896594
5.810039216592389,240.8794060579189
4.824483043992112,235.94110530631872
5.489551252408936,235.75874293368568
7.145856453535616,243.0004863542064
4.888538307850164,233.4107151689795
6.55784267279742,246.03118492651052
8.010980014550157,244.4844627547984
5.4450340632815415,237.70424872663415
6.196597984420578,246.5000073096084
5.558549682530459,238.09508147688018
6.190159186690027,240.1080603818322
5.411812514476058,239.91391589712956
5.9441579521338594,238.85763169220309
5.699622102171422,239.72447177278517
5.583883053295374,235.93378501691177
5.658530283326364,240.84737593330695
6.951688707235254,242.11762992854037
5.493669763952116,234.4860277863862
5.3115540027769175,239.58485979741639
8.112265880591474,244.38929463039963
6.482361564234865,244.89754986719265
5.757907033758667,242.62650160231223
5.814516943061994,238.9311256237945
5.593811911081339,238.56024083059822
4.5678074846863375,237.94814873288854
6.317944007180957,238.89684702856718
6.285620977463722,238.63711282511002
4.365273927290463,236.02473954988028
6.28037027447136,240.75573164798283
5.905147603820093,240.19430723253504
6.333412320018312,241.65619186670042
7.978078438242957,243.44845324648531
6.4770638104639575,243.02491796100594
7.148515260060619,241.51567639274248
3.6585979934484785,236.63393061053372
5.880734930955354,240.81613850698224
4.137608127159204,237.5113487723298
7.437230106505505,238.4331554013026
4.609945945060866,243.33386388679125
5.836399890200101,240.97814989081678
6.331979275354843,241.31944583088656
5.942237476523316,240.5242073694948
6.525789244045894,237.57139031964118
6.794631965155164,240.28584229462146
4.004447756135646,235.70824379914217
5.723545858146015,239.86751434837882
4.922205264590737,239.51271917840933
7.158248996203059,242.2271780320411
6.5112916405741235,243.66877675223597
4.172921120249457,239.64504103716348
5.556268298971121,238.4727123151656
7.039979364002193,243.6961662258629
8.129402890880375,246.78365147724338
6.936840673738537,236.66572735774113
6.056563133738229,243.49348146219222
5.800023422234151,239.62169204388493
6.677342255034869,240.30597022931437
6.7418127847494,239.74973370818316
4.828511690219703,240.14512995635647
6.633666640715111,242.37425591918304
6.836596000478291,242.2120808700596
6.349037355222821,237.65037002529246
4.068513667404394,235.93935980281753
5.718864374090064,241.34141497336603
5.8151349836257555,239.82732280353778
5.7104771960016505,238.0719100646915
4.900625270670428,236.6067922286314
5.890095309944829,238.99239496439833
5.570950405243364,242.9538963906524
7.241271272618639,244.48388539866463
5.610778216758702,239.73192118139448
5.096293932589502,234.28185718969686
6.240319399212897,239.57587822677132
6.22433373614419,239.22655999687365
6.466681542126429,242.4335117118846
6.9247574493110315,241.8073466601986
6.392343948826707,240.55348579887794
6.432772989600242,237.53176247553742
6.012894910619506,237.24078761445637
5.233725830042337,242.5771084066076
3.4734769599998607,233.55798697156348
4.547779984455854,241.3567464029451
8.50196662988083,247.79077656154132
4.730209272033603,237.77082590934958
6.087132999792366,241.51000608731871
6.809712536185895,237.44583817135484
7.244907269788372,244.79483435904947
6.6125638403139755,234.54121258236995
6.437374172376023,240.18796056305368
5.66275443584499,241.84345918464794
5.760478926253972,236.39949829005315
6.9972669949722865,245.52996490537345
4.354674946346347,238.2183805708491
5.0663494399397315,238.56045795572356
5.359207006831541,238.94133819447399
6.512306905385459,238.99195155298636
7.208509981435915,239.97206736100947
6.94080527869132,239.88583363464295
6.173122662707446,242.51932816211047
4.565673268683203,239.6098025728826
4.785400624540107,233.3451204292603
6.79862653954733,243.80559756882062
6.707061067577048,234.13726870796145
7.327849947297981,242.51343084280086
6.152433535308156,238.17051732396584
4.203028587567373,234.4281329215238
5.327089284935516,237.6421782031702
5.913045335503659,241.54345976676802
6.650678573062168,238.32028919602612
4.017899521557378,237.49992571094197
5.733913149703407,236.56224190856557
5.038223357433848,236.82513782772722
7.958663380869868,244.17458828753868
5.481562290809075,237.91802594884865
6.284661078267525,237.90208760804452
4.891370384048701,238.19062043572484
6.562312251367741,240.48510758356915
7.184301175540864,243.00311277732854
5.390785601399339,238.25619229673583
4.219283373975227,235.7234708155742
7.578643308162741,240.55227380108983
5.452718265890181,240.28873604089773
3.895737597724807,233.33889558578167
4.8934432332949545,244.51537041551998
5.768992189811069,238.20294841420264
6.818832652293586,244.46982246934687
6.247962568552901,243.82236691859063
7.1127916461007,247.9825505346799
5.619737350450697,240.7243176403939
7.496244814892675,240.47327943120243
4.753083622274878,241.0472637826873
6.4648134856939565,239.1274747168281
5.230644126700236,236.4421999545687
6.733186497436448,235.10239933864491
6.687591885966945,245.6343965809757
6.3006344343768,239.514859389146
6.351107467284655,238.82002819679758
6.1848614772831985,238.53048444903766
5.553997322041644,236.38105353341055
6.95074780459286,244.67573417096978
5.83419305969549,236.28742722097675
6.458424485032373,238.19531854277724
3.4011737271445153,236.25511918024029
4.111845564620992,236.9266822418106
7.633602658932114,241.27250779158828
5.565807492001353,237.74134055460428
5.080715459446032,240.72348198020157
5.8591990702601215,238.03096635431783
4.763690387773421,236.08082678957405
5.689519628372981,238.8965452954106
3.4786646194377244,238.10914226698273
8.09130862343045,242.15205580001987
7.13528592190246,239.42564027802885
5.393733183047,241.83987996329222
6.094950382622679,237.9685051177059
4.859019265131916,237.62092580261768
5.031637117916461,239.37994418708936
6.558897016020891,239.98698581962765
7.427021276443758,243.09195249030853
5.018862934560249,244.14214864860665
4.197339963745383,237.3851087894722
7.596225807003099,243.537071768334
7.202404518084066,246.57692419690989
6.076125390887567,240.0404122889347
5.569726484707109,237.5434441904807
4.497624132657413,240.9541660049763
7.739083322166348,246.9289871433653
5.952360342920124,237.09368448261176
7.978765251203905,241.73334293075098
6.9280274651655285,243.86164466511877
7.4861269107644235,241.11942522976722
6.377721958187446,238.7845062710518
3.947883618244808,235.41899657909943
5.451143892856708,233.98569872992934
5.295651460591217,240.67832146604601
6.046088898412534,238.70742142199293
5.77737566070384,240.46031785522266
7.307426661402808,243.42479455789726
6.528259688437943,240.0061388831836
5.057728663114951,235.9865341150485
6.928578402621608,240.20072898674957
4.2258508701439075,235.34079369457487
5.347984815886358,246.043262980721
5.594146198550117,235.77644914898562
7.526467222616946,245.53910447034966
6.204087117631305,238.64525226130885
5.8868859560267275,241.40726493150567
7.333280694006006,242.03834116452117
5.599879751035006,241.0617197964428
6.153664920774673,242.90435176184147
6.502240314707752,237.2551074016132
6.459373881039081,235.92162748163915
6.331192722145252,239.26119104077875
6.8546576815872635,245.36452109639964
7.295238508985061,240.69356892859824
5.321904304838487,238.151715049031
6.364157963851092,243.42149564680506
5.685246857631199,239.0019991709456
6.717862027181851,236.55856849948637
5.286176431254594,240.7884221867821
6.799946372976514,243.72962471506372
6.801080575401792,243.44671197432595
4.895028312721736,237.5313229045148
5.685264682209491,238.34985418736255
4.731520011411182,241.5800655492906
5.219643011804234,239.44544221913364
5.0509838131346445,242.08024938553353
5.4042915725607275,239.2035019781115
5.916283068660599,243.05052351766705
5.194256707797003,240.11056360197662
5.446722885144296,237.79712288552088
8.734209958931345,246.53394755938183
5.482835240259763,238.5269650411617
6.754007227095286,240.6722922079986
6.517975039273482,246.2906980750964
7.941644416398907,242.15475101873795
5.142283485357184,240.96593631289204
7.097985723954217,239.11280021462352
5.637022963208716,241.1519543353716
8.322388828702863,247.41884174692848
6.984546758581607,243.7040601894562
5.724931857548513,241.40394360485004
6.200518513829185,238.97850403828505
4.61586828171162,238.83254549100306
6.504946407099618,236.00849832889222
6.59206283215406,243.8016076078316
6.847634311152024,235.85659548202193
7.032196229209047,243.19515594553525
5.04376013259027,236.18776147588684
6.324899547572961,241.20263578718314
7.061490837943461,241.19254180307055
7.494922483878186,240.39876725413046
5.905295370346038,240.48987524463357
7.118526245787567,242.79238835226997
6.3948635064357715,242.49783738129895
6.707465156390154,236.81792687958395
5.778182063842706,241.05345950385097
5.352348428472259,239.01517641826433
6.950872454690628,247.54982343184628
5.311135132129649,236.32413869899614
7.743777145373326,246.37672086636738
5.559351990416525,238.03725181054932
4.955559914220514,238.94773737243537
5.8635166747592065,241.97526575372518
7.055348775236933,243.89180001188336
5.8386152328562755,239.70562961698622
5.236312976336926,236.91173199394746
6.276082506041374,233.88896753800964
5.857503615798026,238.73336099561345
5.034264831764626,240.96909270366072
4.811718037261626,238.8044594231421
6.363089747109726,239.84252640506827
5.056706593828686,238.98919131591447
5.165165852209099,238.50443742147982
5.841596739275629,241.17436619482066
5.239674427022292,241.95627368412798
4.934240760881086,236.72811023038196
5.028218831503968,239.0997470740088
6.0625858666760495,237.8104501481274
4.938770237252737,240.06431749956116
5.9288119426317945,238.95586742804647
5.621875996473711,241.2777854494774
7.531008219850014,244.2817431764982
5.779646632084006,240.60208675715398
4.724168714978457,238.7320899275482
5.682306028514178,236.62499599852018
5.2527241504999385,242.1201084054308
5.2091869319818,239.86330189130086
5.48107868082026,237.26095409221196
5.815624023410716,236.83442671929646
4.480306973746467,237.12051700466205
5.392587427740898,237.21533809359892
5.050508218773897,236.4426094068568
6.412651151279328,240.97411807530915
6.240446414189688,238.28570090872583
7.025856094353943,243.02156506768173
5.182006303662197,236.8595923513335
7.334616143756355,243.56679680373807
6.453543839924926,240.51165706687797
6.551684737549243,241.10404541239785
6.084621471965594,242.93650350274402
6.747949999395008,236.7829555416768
5.551070627813429,235.04908840975085
7.214016857950421,244.03540118289388
5.591195686241258,238.82331793641512
6.1320030331327775,237.48673605527773
4.6629144349049305,234.7502932755239
6.266352874112131,239.0445412850931
5.085331192205703,234.5587300897828
7.042838997821486,243.74599148882888
7.776305798905062,246.87354885374663
6.932327497086204,240.04554364463786
5.5502436851139665,240.42299780141553
5.0385695424289825,237.6830843895901
4.823562353747516,239.43989044376735
6.394617705703496,243.04525524903414
7.514159073014288,239.92488661942744
7.298385067301397,242.23099494259645
6.1640187961508754,237.38186006927498
5.926940097706079,238.33488111345372
4.472990784843466,237.6950320220189
6.03740433314936,237.14398041495716
5.775880257171631,240.97042203883498
5.458235551878321,240.00553404828966
4.569711236071182,238.53636156246415
6.847718732840454,241.3220375768928
4.999882723767188,238.36072536312116
5.709276819235585,242.12829269036814
6.187611702293543,242.5749280977553
4.481169666123156,238.38121568004715
6.475896519326405,241.71510338342225
6.086886362019543,246.62238512214262
6.416887970323933,237.19721919068127
6.622649000441802,241.75080047648308
5.294888735238721,237.79866894275818
5.402293362557391,239.7807135828895
6.744691071354939,237.62878043000873
5.834720200616169,236.60428135664236
4.878403238093596,237.01685858454854
6.6131540233121155,238.41290262492046
5.377417153919078,242.69158819232885
5.7657176571058,242.19223157291793
6.153317440715565,238.66192651439113
5.456366373783195,237.30940829978502
5.300385160294459,243.3875452942533
7.0547108832652405,244.00691433799815
3.776684936727041,234.305116744667
7.598680873891775,243.3192121911122
5.433299927483509,239.99343302543167
3.5214848064071305,233.7711858340644
5.411416420429638,237.36617833535985
6.847198133592419,244.6546742905082
8.072203032381053,243.8660655347993
5.5404680787213545,242.24730120679018
5.217915286258969,241.27596889700447
5.636134808434806,239.09994518559216
5.610166033623114,240.94113213778826
6.952339342374722,237.0444047399802
5.836297092711267,234.93259081496828
4.622215230997991,238.74930676692176
7.904050169504313,245.75268918076202
6.388200523691547,238.19282234718455
7.315528041722361,241.75286798663072
8.557687553985332,244.359128255592
7.42504324855092,244.44751042215867
7.008949140565723,241.91761785645357
6.441644700047753,239.04844928322524
5.133196244681028,235.17135151614679
5.077525154412358,237.63283382464908
5.0377368548671795,237.35451819879287
3.63591567132859,239.20850521786898
5.9191581595122145,239.67237909356055
4.93178611995208,240.25497029334338
6.194473624760567,242.80836684527492
4.155936346548731,241.37845688397022
5.41739448650987,237.00996232303783
4.025276267759039,233.14072974749845
6.302244139192974,237.91698654408572
5.736033575727911,239.92328474255282
5.220083103489764,237.83853571048684
5.1918435772933424,240.3371280767766
6.18287346760346,237.91838063627776
7.103149420604648,244.00002430265042
5.0427462140602,238.99149189490808
5.338716008099965,240.9953160145671
6.267359552417849,245.53864038775666
6.684836978965121,240.14776364744472
6.015578624165514,236.40327298360492
6.302986183743826,240.37468991158272
5.499263767902891,238.1541533969648
6.442428607011495,239.8162440400277
5.853978378515318,239.4361977825684
8.0058747763915,243.48749972834466
6.914021381590783,241.3550301454882
5.994241822198155,244.8592624563382
4.827444155419974,241.2456920694828
7.573288799762159,240.33775527774074
7.948143583492536,244.9085945666487
7.313418724871665,241.37216499860244
5.199104353019889,240.93498510563566
